movement_id,date,product_id,type,quantity
190,2025-07-28,4,in,31
191,2025-07-31,4,in,27
192,2025-08-04,4,in,56
193,2025-08-07,4,in,35
194,2025-08-11,4,in,21
195,2025-08-14,4,in,28
196,2025-08-18,4,in,35
197,2025-08-21,4,in,41
198,2025-08-25,4,in,32
199,2025-08-28,4,in,31
200,2025-09-01,4,in,27
201,2025-09-04,4,in,27
202,2025-09-08,4,in,58
203,2025-09-11,4,in,37
204,2025-09-15,4,in,54
205,2025-09-18,4,in,47
206,2025-09-22,4,in,34
207,2025-09-25,4,in,41
208,2025-09-29,4,in,47
209,2025-04-03,5,in,8
210,2025-04-07,5,in,7
211,2025-04-10,5,in,7
212,2025-04-14,5,in,5
213,2025-04-17,5,in,6
214,2025-04-21,5,in,10
215,2025-04-24,5,in,12
216,2025-04-28,5,in,8
217,2025-05-01,5,in,8
218,2025-05-05,5,in,8
219,2025-05-08,5,in,9
220,2025-05-12,5,in,5
221,2025-05-15,5,in,6
222,2025-05-19,5,in,7
223,2025-05-22,5,in,4
224,2025-05-26,5,in,6
225,2025-05-29,5,in,8
226,2025-06-02,5,in,6
227,2025-06-05,5,in,6
228,2025-06-09,5,in,8
229,2025-06-12,5,in,7
230,2025-06-16,5,in,5
231,2025-06-19,5,in,4
232,2025-06-23,5,in,11
233,2025-06-26,5,in,6
234,2025-06-30,5,in,10
235,2025-07-03,5,in,9
236,2025-07-07,5,in,9
237,2025-07-10,5,in,3
238,2025-07-14,5,in,6
239,2025-07-17,5,in,8
240,2025-07-21,5,in,6
241,2025-07-24,5,in,7
242,2025-07-28,5,in,7
243,2025-07-31,5,in,5
244,2025-08-04,5,in,5
245,2025-08-07,5,in,8
246,2025-08-11,5,in,6
247,2025-08-14,5,in,7
248,2025-08-18,5,in,8
249,2025-08-21,5,in,8
250,2025-08-25,5,in,8
251,2025-08-28,5,in,9
252,2025-09-01,5,in,5
253,2025-09-04,5,in,11
254,2025-09-08,5,in,10
255,2025-09-11,5,in,6
256,2025-09-15,5,in,7
257,2025-09-18,5,in,7
258,2025-09-22,5,in,5
259,2025-09-25,5,in,6
260,2025-09-29,5,in,7
261,2025-04-03,6,in,7
262,2025-04-07,6,in,9
263,2025-04-10,6,in,8
264,2025-04-14,6,in,8
265,2025-04-17,6,in,6
266,2025-04-21,6,in,12
267,2025-04-24,6,in,10
268,2025-04-28,6,in,6
269,2025-05-01,6,in,7
270,2025-05-05,6,in,9
271,2025-05-08,6,in,11
272,2025-05-12,6,in,10
273,2025-05-15,6,in,6
274,2025-05-19,6,in,10
275,2025-05-22,6,in,7
276,2025-05-26,6,in,8
277,2025-05-29,6,in,6
278,2025-06-02,6,in,10
279,2025-06-05,6,in,6
280,2025-06-09,6,in,6
281,2025-06-12,6,in,7
282,2025-06-16,6,in,5
283,2025-06-19,6,in,9
284,2025-06-23,6,in,4
285,2025-06-26,6,in,5
286,2025-06-30,6,in,5
287,2025-07-03,6,in,9
288,2025-07-07,6,in,10
289,2025-07-10,6,in,4
290,2025-07-14,6,in,4
291,2025-07-17,6,in,8
292,2025-07-21,6,in,12
293,2025-07-24,6,in,7
294,2025-07-28,6,in,11
295,2025-07-31,6,in,8
296,2025-08-04,6,in,9
297,2025-08-07,6,in,12
298,2025-08-11,6,in,7
299,2025-08-14,6,in,8
300,2025-08-18,6,in,5
301,2025-08-21,6,in,10
302,2025-08-25,6,in,5
303,2025-08-28,6,in,10
304,2025-09-01,6,in,9
305,2025-09-04,6,in,7
306,2025-09-08,6,in,9
307,2025-09-11,6,in,12
308,2025-09-15,6,in,8
309,2025-09-18,6,in,3
310,2025-09-22,6,in,6
311,2025-09-25,6,in,7
312,2025-09-29,6,in,8
313,2025-04-03,7,in,55
314,2025-04-07,7,in,75
315,2025-04-10,7,in,68
316,2025-04-14,7,in,84
317,2025-04-17,7,in,90
318,2025-04-21,7,in,92
319,2025-04-24,7,in,104
320,2025-04-28,7,in,71
321,2025-05-01,7,in,116
322,2025-05-05,7,in,65
323,2025-05-08,7,in,74
324,2025-05-12,7,in,104
325,2025-05-15,7,in,94
326,2025-05-19,7,in,68
327,2025-05-22,7,in,65
328,2025-05-26,7,in,73
329,2025-05-29,7,in,60
330,2025-06-02,7,in,92
331,2025-06-05,7,in,70
332,2025-06-09,7,in,115
333,2025-06-12,7,in,108
334,2025-06-16,7,in,56
335,2025-06-19,7,in,104
336,2025-06-23,7,in,75
337,2025-06-26,7,in,63
338,2025-06-30,7,in,65
339,2025-07-03,7,in,50
340,2025-07-07,7,in,49
341,2025-07-10,7,in,78
342,2025-07-14,7,in,117
343,2025-07-17,7,in,40
344,2025-07-21,7,in,91
345,2025-07-24,7,in,91
346,2025-07-28,7,in,89
347,2025-07-31,7,in,69
348,2025-08-04,7,in,60
349,2025-08-07,7,in,91
350,2025-08-11,7,in,67
351,2025-08-14,7,in,80
352,2025-08-18,7,in,81
353,2025-08-21,7,in,116
354,2025-08-25,7,in,63
355,2025-08-28,7,in,77
356,2025-09-01,7,in,58
357,2025-09-04,7,in,59
358,2025-09-08,7,in,95
359,2025-09-11,7,in,101
360,2025-09-15,7,in,60
361,2025-09-18,7,in,66
362,2025-09-22,7,in,67
363,2025-09-25,7,in,63
364,2025-09-29,7,in,50
365,2025-04-03,8,in,12
366,2025-04-07,8,in,13
367,2025-04-10,8,in,12
368,2025-04-14,8,in,11
369,2025-04-17,8,in,15
370,2025-04-21,8,in,10
371,2025-04-24,8,in,15
372,2025-04-28,8,in,11
373,2025-05-01,8,in,14
374,2025-05-05,8,in,12
375,2025-05-08,8,in,11
376,2025-05-12,8,in,11
377,2025-05-15,8,in,7
378,2025-05-19,8,in,8
379,2025-05-22,8,in,14
380,2025-05-26,8,in,12
381,2025-05-29,8,in,11
382,2025-06-02,8,in,10
383,2025-06-05,8,in,6
384,2025-06-09,8,in,8
385,2025-06-12,8,in,11
386,2025-06-16,8,in,14
387,2025-06-19,8,in,12
388,2025-06-23,8,in,11
389,2025-06-26,8,in,8
390,2025-06-30,8,in,8
391,2025-07-03,8,in,9
392,2025-07-07,8,in,14
393,2025-07-10,8,in,17
394,2025-07-14,8,in,13
395,2025-07-17,8,in,7
396,2025-07-21,8,in,14
397,2025-07-24,8,in,14
398,2025-07-28,8,in,11
399,2025-07-31,8,in,11
400,2025-08-04,8,in,9
401,2025-08-07,8,in,16
402,2025-08-11,8,in,12
403,2025-08-14,8,in,13
404,2025-08-18,8,in,9
405,2025-08-21,8,in,9
406,2025-08-25,8,in,12
407,2025-08-28,8,in,15
408,2025-09-01,8,in,14
409,2025-09-04,8,in,14
410,2025-09-08,8,in,16
411,2025-09-11,8,in,9
412,2025-09-15,8,in,15
413,2025-09-18,8,in,12
414,2025-09-22,8,in,10
415,2025-09-25,8,in,6
416,2025-09-29,8,in,12
417,2025-04-03,1,out,26
418,2025-04-03,2,out,46
419,2025-04-03,3,out,27
420,2025-04-03,4,out,24
421,2025-04-03,5,out,31
422,2025-04-03,6,out,27
423,2025-04-03,7,out,43
424,2025-04-03,8,out,29
425,2025-04-04,1,out,47
426,2025-04-04,2,out,65
427,2025-04-04,3,out,56
428,2025-04-04,4,out,52
429,2025-04-04,5,out,52
430,2025-04-04,6,out,54
431,2025-04-04,7,out,48
432,2025-04-04,8,out,42
433,2025-04-05,1,out,58
434,2025-04-05,2,out,71
435,2025-04-05,3,out,59
436,2025-04-05,4,out,43
437,2025-04-05,5,out,42
438,2025-04-05,6,out,44
439,2025-04-05,7,out,49
440,2025-04-05,8,out,44
441,2025-04-06,1,out,33
442,2025-04-06,2,out,35
443,2025-04-06,3,out,32
444,2025-04-06,4,out,30
445,2025-04-06,5,out,29
446,2025-04-06,6,out,49
447,2025-04-06,7,out,21
448,2025-04-06,8,out,45
449,2025-04-07,1,out,37
450,2025-04-07,2,out,19
451,2025-04-07,3,out,21
452,2025-04-07,4,out,43
453,2025-04-07,5,out,31
454,2025-04-07,6,out,27
455,2025-04-07,7,out,45
456,2025-04-07,8,out,21
457,2025-04-08,1,out,33
458,2025-04-08,2,out,34
459,2025-04-08,3,out,30
460,2025-04-08,4,out,40
461,2025-04-08,5,out,32
462,2025-04-08,6,out,33
463,2025-04-08,7,out,42
464,2025-04-08,8,out,32
465,2025-04-09,1,out,20
466,2025-04-09,2,out,34
467,2025-04-09,3,out,32
468,2025-04-09,4,out,34
469,2025-04-09,5,out,30
470,2025-04-09,6,out,33
471,2025-04-09,7,out,23
472,2025-04-09,8,out,38
473,2025-04-10,1,out,34
474,2025-04-10,2,out,28
475,2025-04-10,3,out,35
476,2025-04-10,4,out,24
477,2025-04-10,5,out,23
478,2025-04-10,6,out,36
479,2025-04-10,7,out,41
480,2025-04-10,8,out,17
481,2025-04-11,1,out,52
482,2025-04-11,2,out,52
483,2025-04-11,3,out,50
484,2025-04-11,4,out,39
485,2025-04-11,5,out,49
486,2025-04-11,6,out,57
487,2025-04-11,7,out,48
488,2025-04-11,8,out,36
489,2025-04-12,1,out,36
490,2025-04-12,2,out,33
491,2025-04-12,3,out,36
492,2025-04-12,4,out,51
493,2025-04-12,5,out,40
494,2025-04-12,6,out,34
495,2025-04-12,7,out,44
496,2025-04-12,8,out,34
497,2025-04-13,1,out,43
498,2025-04-13,2,out,23
499,2025-04-13,3,out,34
500,2025-04-13,4,out,50
501,2025-04-13,5,out,29
502,2025-04-13,6,out,38
503,2025-04-13,7,out,38
504,2025-04-13,8,out,31
505,2025-04-14,1,out,32
506,2025-04-14,2,out,19
507,2025-04-14,3,out,50
508,2025-04-14,4,out,53
509,2025-04-14,5,out,34
510,2025-04-14,6,out,42
511,2025-04-14,7,out,30
512,2025-04-14,8,out,41
513,2025-04-15,1,out,26
514,2025-04-15,2,out,31
515,2025-04-15,3,out,25
516,2025-04-15,4,out,34
517,2025-04-15,5,out,13
518,2025-04-15,6,out,28
519,2025-04-15,7,out,33
520,2025-04-15,8,out,19
521,2025-04-16,1,out,24
522,2025-04-16,2,out,17
523,2025-04-16,3,out,42
524,2025-04-16,4,out,31
525,2025-04-16,5,out,39
526,2025-04-16,6,out,33
527,2025-04-16,7,out,40
528,2025-04-16,8,out,29
529,2025-04-17,1,out,31
530,2025-04-17,2,out,27
531,2025-04-17,3,out,31
532,2025-04-17,4,out,23
533,2025-04-17,5,out,28
534,2025-04-17,6,out,33
535,2025-04-17,7,out,23
536,2025-04-17,8,out,22
537,2025-04-18,1,out,38
538,2025-04-18,2,out,66
539,2025-04-18,3,out,46
540,2025-04-18,4,out,47
541,2025-04-18,5,out,63
542,2025-04-18,6,out,58
543,2025-04-18,7,out,37
544,2025-04-18,8,out,39
545,2025-04-19,1,out,41
546,2025-04-19,2,out,40
547,2025-04-19,3,out,28
548,2025-04-19,4,out,58
549,2025-04-19,5,out,39
550,2025-04-19,6,out,44
551,2025-04-19,7,out,44
552,2025-04-19,8,out,47
553,2025-04-20,1,out,40
554,2025-04-20,2,out,51
555,2025-04-20,3,out,68
556,2025-04-20,4,out,41
557,2025-04-20,5,out,32
558,2025-04-20,6,out,38
559,2025-04-20,7,out,42
560,2025-04-20,8,out,41
561,2025-04-21,1,out,17
562,2025-04-21,2,out,32
563,2025-04-21,3,out,25
564,2025-04-21,4,out,17
565,2025-04-21,5,out,26
566,2025-04-21,6,out,18
567,2025-04-21,7,out,31
568,2025-04-21,8,out,29
569,2025-04-22,1,out,37
570,2025-04-22,2,out,42
571,2025-04-22,3,out,36
572,2025-04-22,4,out,30
573,2025-04-22,5,out,41
574,2025-04-22,6,out,25
575,2025-04-22,7,out,23
576,2025-04-22,8,out,31
577,2025-04-23,1,out,39
578,2025-04-23,2,out,37
579,2025-04-23,3,out,21
580,2025-04-23,4,out,32
581,2025-04-23,5,out,14
582,2025-04-23,6,out,32
583,2025-04-23,7,out,36
584,2025-04-23,8,out,39
585,2025-04-24,1,out,41
586,2025-04-24,2,out,31
587,2025-04-24,3,out,22
588,2025-04-24,4,out,32
589,2025-04-24,5,out,14
590,2025-04-24,6,out,34
591,2025-04-24,7,out,28
592,2025-04-24,8,out,38
593,2025-04-25,1,out,56
594,2025-04-25,2,out,35
595,2025-04-25,3,out,29
596,2025-04-25,4,out,39
597,2025-04-25,5,out,56
598,2025-04-25,6,out,42
599,2025-04-25,7,out,34
600,2025-04-25,8,out,45
601,2025-04-26,1,out,44
602,2025-04-26,2,out,38
603,2025-04-26,3,out,53
604,2025-04-26,4,out,39
605,2025-04-26,5,out,44
606,2025-04-26,6,out,34
607,2025-04-26,7,out,52
608,2025-04-26,8,out,56
609,2025-04-27,1,out,31
610,2025-04-27,2,out,27
611,2025-04-27,3,out,34
612,2025-04-27,4,out,17
613,2025-04-27,5,out,35
614,2025-04-27,6,out,45
615,2025-04-27,7,out,33
616,2025-04-27,8,out,41
617,2025-04-28,1,out,36
618,2025-04-28,2,out,35
619,2025-04-28,3,out,50
620,2025-04-28,4,out,36
621,2025-04-28,5,out,25
622,2025-04-28,6,out,32
623,2025-04-28,7,out,42
624,2025-04-28,8,out,33
625,2025-04-29,1,out,37
626,2025-04-29,2,out,31
627,2025-04-29,3,out,24
628,2025-04-29,4,out,29
629,2025-04-29,5,out,26
630,2025-04-29,6,out,38
631,2025-04-29,7,out,34
632,2025-04-29,8,out,36
633,2025-04-30,1,out,23
634,2025-04-30,2,out,20
635,2025-04-30,3,out,33
636,2025-04-30,4,out,12
637,2025-04-30,5,out,22
638,2025-04-30,6,out,26
639,2025-04-30,7,out,26
640,2025-04-30,8,out,22
641,2025-05-01,1,out,28
642,2025-05-01,2,out,21
643,2025-05-01,3,out,47
644,2025-05-01,4,out,24
645,2025-05-01,5,out,24
646,2025-05-01,6,out,30
647,2025-05-01,7,out,27
648,2025-05-01,8,out,22
649,2025-05-02,1,out,44
650,2025-05-02,2,out,36
651,2025-05-02,3,out,39
652,2025-05-02,4,out,41
653,2025-05-02,5,out,55
654,2025-05-02,6,out,39
655,2025-05-02,7,out,47
656,2025-05-02,8,out,40
657,2025-05-03,1,out,55
658,2025-05-03,2,out,47
659,2025-05-03,3,out,46
660,2025-05-03,4,out,68
661,2025-05-03,5,out,54
662,2025-05-03,6,out,48
663,2025-05-03,7,out,40
664,2025-05-03,8,out,49
665,2025-05-04,1,out,42
666,2025-05-04,2,out,30
667,2025-05-04,3,out,38
668,2025-05-04,4,out,27
669,2025-05-04,5,out,39
670,2025-05-04,6,out,36
671,2025-05-04,7,out,37
672,2025-05-04,8,out,28
673,2025-05-05,1,out,38
674,2025-05-05,2,out,30
675,2025-05-05,3,out,33
676,2025-05-05,4,out,20
677,2025-05-05,5,out,31
678,2025-05-05,6,out,43
679,2025-05-05,7,out,35
680,2025-05-05,8,out,26
681,2025-05-06,1,out,27
682,2025-05-06,2,out,36
683,2025-05-06,3,out,35
684,2025-05-06,4,out,28
685,2025-05-06,5,out,19
686,2025-05-06,6,out,25
687,2025-05-06,7,out,13
688,2025-05-06,8,out,26
689,2025-05-07,1,out,28
690,2025-05-07,2,out,38
691,2025-05-07,3,out,31
692,2025-05-07,4,out,29
693,2025-05-07,5,out,29
694,2025-05-07,6,out,37
695,2025-05-07,7,out,29
696,2025-05-07,8,out,38
697,2025-05-08,1,out,25
698,2025-05-08,2,out,48
699,2025-05-08,3,out,26
700,2025-05-08,4,out,28
701,2025-05-08,5,out,33
702,2025-05-08,6,out,24
703,2025-05-08,7,out,23
704,2025-05-08,8,out,24
705,2025-05-09,1,out,44
706,2025-05-09,2,out,47
707,2025-05-09,3,out,32
708,2025-05-09,4,out,33
709,2025-05-09,5,out,28
710,2025-05-09,6,out,35
711,2025-05-09,7,out,46
712,2025-05-09,8,out,53
713,2025-05-10,1,out,41
714,2025-05-10,2,out,39
715,2025-05-10,3,out,39
716,2025-05-10,4,out,58
717,2025-05-10,5,out,38
718,2025-05-10,6,out,34
719,2025-05-10,7,out,25
720,2025-05-10,8,out,43
721,2025-05-11,1,out,34
722,2025-05-11,2,out,31
723,2025-05-11,3,out,41
724,2025-05-11,4,out,47
725,2025-05-11,5,out,38
726,2025-05-11,6,out,30
727,2025-05-11,7,out,32
728,2025-05-11,8,out,44
729,2025-05-12,1,out,35
730,2025-05-12,2,out,38
731,2025-05-12,3,out,42
732,2025-05-12,4,out,43
733,2025-05-12,5,out,34
734,2025-05-12,6,out,37
735,2025-05-12,7,out,36
736,2025-05-12,8,out,33
737,2025-05-13,1,out,26
738,2025-05-13,2,out,41
739,2025-05-13,3,out,28
740,2025-05-13,4,out,39
741,2025-05-13,5,out,39
742,2025-05-13,6,out,35
743,2025-05-13,7,out,34
744,2025-05-13,8,out,32
745,2025-05-14,1,out,20
746,2025-05-14,2,out,25
747,2025-05-14,3,out,50
748,2025-05-14,4,out,36
749,2025-05-14,5,out,26
750,2025-05-14,6,out,44
751,2025-05-14,7,out,28
752,2025-05-14,8,out,26
753,2025-05-15,1,out,24
754,2025-05-15,2,out,38
755,2025-05-15,3,out,27
756,2025-05-15,4,out,32
757,2025-05-15,5,out,25
758,2025-05-15,6,out,20
759,2025-05-15,7,out,30
760,2025-05-15,8,out,28
761,2025-05-16,1,out,50
762,2025-05-16,2,out,33
763,2025-05-16,3,out,42
764,2025-05-16,4,out,38
765,2025-05-16,5,out,30
766,2025-05-16,6,out,36
767,2025-05-16,7,out,34
768,2025-05-16,8,out,41
769,2025-05-17,1,out,37
770,2025-05-17,2,out,39
771,2025-05-17,3,out,35
772,2025-05-17,4,out,42
773,2025-05-17,5,out,47
774,2025-05-17,6,out,37
775,2025-05-17,7,out,39
776,2025-05-17,8,out,56
777,2025-05-18,1,out,32
778,2025-05-18,2,out,33
779,2025-05-18,3,out,28
780,2025-05-18,4,out,21
781,2025-05-18,5,out,33
782,2025-05-18,6,out,23
783,2025-05-18,7,out,21
784,2025-05-18,8,out,22
785,2025-05-19,1,out,22
786,2025-05-19,2,out,44
787,2025-05-19,3,out,36
788,2025-05-19,4,out,28
789,2025-05-19,5,out,29
790,2025-05-19,6,out,39
791,2025-05-19,7,out,47
792,2025-05-19,8,out,25
793,2025-05-20,1,out,32
794,2025-05-20,2,out,38
795,2025-05-20,3,out,37
796,2025-05-20,4,out,31
797,2025-05-20,5,out,39
798,2025-05-20,6,out,26
799,2025-05-20,7,out,35
800,2025-05-20,8,out,18
801,2025-05-21,1,out,32
802,2025-05-21,2,out,25
803,2025-05-21,3,out,24
804,2025-05-21,4,out,40
805,2025-05-21,5,out,19
806,2025-05-21,6,out,25
807,2025-05-21,7,out,29
808,2025-05-21,8,out,28
809,2025-05-22,1,out,25
810,2025-05-22,2,out,38
811,2025-05-22,3,out,38
812,2025-05-22,4,out,31
813,2025-05-22,5,out,30
814,2025-05-22,6,out,37
815,2025-05-22,7,out,37
816,2025-05-22,8,out,41
817,2025-05-23,1,out,55
818,2025-05-23,2,out,28
819,2025-05-23,3,out,43
820,2025-05-23,4,out,52
821,2025-05-23,5,out,41
822,2025-05-23,6,out,35
823,2025-05-23,7,out,58
824,2025-05-23,8,out,63
825,2025-05-24,1,out,32
826,2025-05-24,2,out,46
827,2025-05-24,3,out,38
828,2025-05-24,4,out,37
829,2025-05-24,5,out,45
830,2025-05-24,6,out,52
831,2025-05-24,7,out,42
832,2025-05-24,8,out,38
833,2025-05-25,1,out,32
834,2025-05-25,2,out,21
835,2025-05-25,3,out,40
836,2025-05-25,4,out,39
837,2025-05-25,5,out,32
838,2025-05-25,6,out,39
839,2025-05-25,7,out,23
840,2025-05-25,8,out,33
841,2025-05-26,1,out,22
842,2025-05-26,2,out,35
843,2025-05-26,3,out,38
844,2025-05-26,4,out,33
845,2025-05-26,5,out,36
846,2025-05-26,6,out,31
847,2025-05-26,7,out,37
848,2025-05-26,8,out,27
849,2025-05-27,1,out,24
850,2025-05-27,2,out,30
851,2025-05-27,3,out,26
852,2025-05-27,4,out,34
853,2025-05-27,5,out,35
854,2025-05-27,6,out,24
855,2025-05-27,7,out,25
856,2025-05-27,8,out,34
857,2025-05-28,1,out,31
858,2025-05-28,2,out,26
859,2025-05-28,3,out,28
860,2025-05-28,4,out,38
861,2025-05-28,5,out,22
862,2025-05-28,6,out,27
863,2025-05-28,7,out,30
864,2025-05-28,8,out,37
865,2025-05-29,1,out,38
866,2025-05-29,2,out,26
867,2025-05-29,3,out,34
868,2025-05-29,4,out,24
869,2025-05-29,5,out,21
870,2025-05-29,6,out,38
871,2025-05-29,7,out,30
872,2025-05-29,8,out,41
873,2025-05-30,1,out,32
874,2025-05-30,2,out,56
875,2025-05-30,3,out,33
876,2025-05-30,4,out,36
877,2025-05-30,5,out,55
878,2025-05-30,6,out,36
879,2025-05-30,7,out,47
880,2025-05-30,8,out,40
881,2025-05-31,1,out,46
882,2025-05-31,2,out,42
883,2025-05-31,3,out,43
884,2025-05-31,4,out,44
885,2025-05-31,5,out,32
886,2025-05-31,6,out,25
887,2025-05-31,7,out,49
888,2025-05-31,8,out,33
889,2025-06-01,1,out,31
890,2025-06-01,2,out,51
891,2025-06-01,3,out,33
892,2025-06-01,4,out,30
893,2025-06-01,5,out,38
894,2025-06-01,6,out,45
895,2025-06-01,7,out,34
896,2025-06-01,8,out,40
897,2025-06-02,1,out,45
898,2025-06-02,2,out,34
899,2025-06-02,3,out,29
900,2025-06-02,4,out,47
901,2025-06-02,5,out,37
902,2025-06-02,6,out,34
903,2025-06-02,7,out,34
904,2025-06-02,8,out,35
905,2025-06-03,1,out,22
906,2025-06-03,2,out,22
907,2025-06-03,3,out,27
908,2025-06-03,4,out,43
909,2025-06-03,5,out,35
910,2025-06-03,6,out,34
911,2025-06-03,7,out,23
912,2025-06-03,8,out,36
913,2025-06-04,1,out,37
914,2025-06-04,2,out,36
915,2025-06-04,3,out,44
916,2025-06-04,4,out,29
917,2025-06-04,5,out,30
918,2025-06-04,6,out,31
919,2025-06-04,7,out,28
920,2025-06-04,8,out,36
921,2025-06-05,1,out,33
922,2025-06-05,2,out,27
923,2025-06-05,3,out,28
924,2025-06-05,4,out,26
925,2025-06-05,5,out,29
926,2025-06-05,6,out,33
927,2025-06-05,7,out,26
928,2025-06-05,8,out,26
929,2025-06-06,1,out,38
930,2025-06-06,2,out,37
931,2025-06-06,3,out,42
